InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Category,Revenue
C560665,10014,WICKER STORAGE BASKET GREEN,-9,2023-10-30 00:00,3.71,C12123,United Kingdom,Home Decor,-33.39
C560665,10060,CLAY MODELLING KIT BLUE,-6,2023-10-30 00:00,12.8,C12123,United Kingdom,Toys & Games,-76.80000000000001
C560665,10089,WOOL FELT HAT LARGE,-12,2023-10-30 00:00,39.47,C12123,United Kingdom,Clothing,-473.64
C560667,10085,CANVAS TOTE BAG PRINTED GREEN,-6,2024-03-30 00:00,39.55,C12643,United Kingdom,Clothing,-237.3
C560667,10003,HANGING HEART DECORATION LARGE,-1,2024-03-30 00:00,2.9,C12643,United Kingdom,Home Decor,-2.9
C560667,10014,WICKER STORAGE BASKET GREEN,-7,2024-03-30 00:00,3.71,C12643,United Kingdom,Home Decor,-25.97
C560667,10044,KRAFT PAPER ROLL SMALL,-1,2024-03-30 00:00,5.56,C12643,United Kingdom,Gifts & Cards,-5.56
C560667,10021,RETRO ENAMEL MUG RED,-8,2024-03-30 00:00,2.58,C12643,United Kingdom,Kitchen,-20.64
C560667,10060,CLAY MODELLING KIT BLUE,-11,2024-03-30 00:00,12.8,C12643,United Kingdom,Toys & Games,-140.8
C560667,10039,RIBBON BUNDLE PACK BLUE,-2,2024-03-30 00:00,10.86,C12643,United Kingdom,Gifts & Cards,-21.72
C560667,10043,MINI GIFT BAGS ASSORTED,-4,2024-03-30 00:00,2.55,C12643,United Kingdom,Gifts & Cards,-10.2
C560667,10040,RIBBON BUNDLE PACK LARGE,-6,2024-03-30 00:00,5.3,C12643,United Kingdom,Gifts & Cards,-31.8
C560690,10067,DESK ORGANISER BAMBOO BLUE,-3,2023-10-13 00:00,7.48,C14961,United Kingdom,Stationery,-22.44
C560701,10054,PLUSH BEAR COLLECTION RED,-6,2024-03-16 00:00,19.88,C10986,United Kingdom,Toys & Games,-119.28
C560793,10072,FOUNTAIN PEN GIFT SET GREEN,-11,2024-02-26 00:00,2.3,C13503,United Kingdom,Stationery,-25.3
C560793,10018,SCENTED REED DIFFUSER GREEN,-10,2024-02-26 00:00,12.87,C13503,United Kingdom,Home Decor,-128.7
C560821,10047,WAX SEAL STAMP KIT BLUE,-11,2023-11-23 00:00,10.45,C10650,United Kingdom,Gifts & Cards,-114.95
C560831,10038,GIFT WRAP SET ASSORTED BLUE,-8,2023-11-01 00:00,9.16,C13233,United Kingdom,Gifts & Cards,-73.28
C560884,10016,RUSTIC MIRROR FRAME BLUE,-10,2024-05-05 00:00,11.62,C14569,Germany,Home Decor,-116.2
C560908,10052,PLUSH BEAR COLLECTION SMALL,-12,2024-03-08 00:00,16.71,C11239,United Kingdom,Toys & Games,-200.52
C560908,10045,LUXURY TISSUE PAPER SET GREEN,-7,2024-03-08 00:00,5.11,C11239,United Kingdom,Gifts & Cards,-35.77
C560908,10079,BUTTERFLY WIND SPINNER LARGE,-3,2024-03-08 00:00,24.74,C11239,United Kingdom,Garden,-74.22
C560949,10030,HERB GARDEN PLANTER LARGE,-7,2023-12-18 00:00,9.12,C13404,United Kingdom,Kitchen,-63.84
C561045,10039,RIBBON BUNDLE PACK BLUE,-9,2023-12-14 00:00,10.86,C13561,Germany,Gifts & Cards,-97.74
C561076,10044,KRAFT PAPER ROLL SMALL,-5,2023-03-21 00:00,5.56,C10916,United Kingdom,Gifts & Cards,-27.8
C561076,10027,GLASS STORAGE JARS SET,-3,2023-03-21 00:00,7.25,C10916,United Kingdom,Kitchen,-21.75
C561078,10061,FOAM DART BLASTER RED,-9,2023-08-05 00:00,9.5,C14345,United Kingdom,Toys & Games,-85.5
C561094,10008,WOODEN PHOTO FRAME RED,-6,2023-04-30 00:00,7.74,C10830,United Kingdom,Home Decor,-46.44
C561094,10041,RIBBON BUNDLE PACK GREEN,-2,2023-04-30 00:00,3.3,C10830,United Kingdom,Gifts & Cards,-6.6
C561094,10070,WASHI TAPE COLLECTION BLUE,-7,2023-04-30 00:00,5.43,C10830,United Kingdom,Stationery,-38.01
C561094,10034,PERSONALISED BIRTHDAY CARD SMALL,-1,2023-04-30 00:00,8.16,C10830,United Kingdom,Gifts & Cards,-8.16
C561094,10057,CARD GAME FAMILY FUN RED,-1,2023-04-30 00:00,17.56,C10830,United Kingdom,Toys & Games,-17.56
C561094,10021,RETRO ENAMEL MUG RED,-8,2023-04-30 00:00,2.58,C10830,United Kingdom,Kitchen,-20.64
C561094,10080,SOLAR LIGHT STAKES 6PK LARGE,-3,2023-04-30 00:00,8.1,C10830,United Kingdom,Garden,-24.3
C561094,10014,WICKER STORAGE BASKET GREEN,-2,2023-04-30 00:00,3.71,C10830,United Kingdom,Home Decor,-7.42
C561094,10048,WOODEN PUZZLE ANIMALS SMALL,-9,2023-04-30 00:00,22.46,C10830,United Kingdom,Toys & Games,-202.14
C561094,10044,KRAFT PAPER ROLL SMALL,-11,2023-04-30 00:00,5.56,C10830,United Kingdom,Gifts & Cards,-61.16
C561094,10051,RETRO TIN TOY CAR SMALL,-10,2023-04-30 00:00,15.25,C10830,United Kingdom,Toys & Games,-152.5
C561094,10004,HANGING HEART DECORATION,-1,2023-04-30 00:00,3.67,C10830,United Kingdom,Home Decor,-3.67
C561094,10030,HERB GARDEN PLANTER LARGE,-5,2023-04-30 00:00,9.12,C10830,United Kingdom,Kitchen,-45.6
C561094,10012,STRING LIGHT GARLAND RED,-4,2023-04-30 00:00,14.47,C10830,United Kingdom,Home Decor,-57.88
C561094,10035,PERSONALISED BIRTHDAY CARD BLUE,-3,2023-04-30 00:00,5.26,C10830,United Kingdom,Gifts & Cards,-15.78
C561094,10003,HANGING HEART DECORATION LARGE,-6,2023-04-30 00:00,2.9,C10830,United Kingdom,Home Decor,-17.4
C561094,10032,VINTAGE RECIPE BOOK STAND GREEN,-5,2023-04-30 00:00,3.06,C10830,United Kingdom,Kitchen,-15.3
C561094,10047,WAX SEAL STAMP KIT BLUE,-1,2023-04-30 00:00,10.45,C10830,United Kingdom,Gifts & Cards,-10.45
C561094,10029,HERB GARDEN PLANTER SMALL,-9,2023-04-30 00:00,6.66,C10830,United Kingdom,Kitchen,-59.94
C561094,10005,HANGING HEART DECORATION GREEN,-1,2023-04-30 00:00,5.41,C10830,United Kingdom,Home Decor,-5.41
C561094,10026,GLASS STORAGE JARS SET BLUE,-12,2023-04-30 00:00,14.05,C10830,United Kingdom,Kitchen,-168.60000000000002
C561094,10036,PERSONALISED BIRTHDAY CARD RED,-7,2023-04-30 00:00,11.05,C10830,United Kingdom,Gifts & Cards,-77.35000000000001
C561120,10004,HANGING HEART DECORATION,-11,2024-11-17 00:00,3.67,C13159,United Kingdom,Home Decor,-40.37
C561123,10008,WOODEN PHOTO FRAME RED,-4,2024-06-17 00:00,7.74,C12721,United Kingdom,Home Decor,-30.96
C561135,10053,PLUSH BEAR COLLECTION BLUE,-4,2022-12-15 00:00,5.87,C13612,United Kingdom,Toys & Games,-23.48
C561143,10076,SEED STARTER KIT SMALL,-7,2024-04-04 00:00,23.56,,Germany,Garden,-164.92
C561143,10001,VINTAGE CANDLE HOLDER SMALL,-4,2024-04-04 00:00,4.24,,Germany,Home Decor,-16.96
C561154,10027,GLASS STORAGE JARS SET,-12,2023-11-25 00:00,7.25,C10561,United Kingdom,Kitchen,-87.0
C561154,10066,DESK ORGANISER BAMBOO RED,-7,2023-11-25 00:00,7.74,C10561,United Kingdom,Stationery,-54.18
C561154,10049,RETRO TIN TOY CAR LARGE,-12,2023-11-25 00:00,6.01,C10561,United Kingdom,Toys & Games,-72.12
C561154,10047,WAX SEAL STAMP KIT BLUE,144,2023-11-25 00:00,10.45,C10561,United Kingdom,Gifts & Cards,1504.8
C561154,10092,COTTON SLEEP MASK SET GREEN,-3,2023-11-25 00:00,23.51,C10561,United Kingdom,Clothing,-70.53
C561154,10070,WASHI TAPE COLLECTION BLUE,-1,2023-11-25 00:00,5.43,C10561,United Kingdom,Stationery,-5.43
C561169,10072,FOUNTAIN PEN GIFT SET GREEN,-8,2023-08-04 00:00,2.3,C10605,United Kingdom,Stationery,-18.4
C561263,10011,CERAMIC VASE SET SMALL,-4,2024-03-03 00:00,7.78,C12174,United Kingdom,Home Decor,-31.12
C561288,10042,THANK YOU CARDS PACK 10 LARGE,-2,2022-12-26 00:00,6.35,C12059,United Kingdom,Gifts & Cards,-12.7
C561484,10033,VINTAGE RECIPE BOOK STAND BLUE,-2,2023-11-25 00:00,22.96,C14777,United Kingdom,Kitchen,-45.92
C561616,10000,VINTAGE CANDLE HOLDER,-6,2024-02-12 00:00,5.56,C13101,United Kingdom,Home Decor,-33.36
C561616,10040,RIBBON BUNDLE PACK LARGE,-4,2024-02-12 00:00,5.3,C13101,United Kingdom,Gifts & Cards,-21.2
C561692,10082,BIRD FEEDER HANGING GREEN,-12,2024-02-20 00:00,29.03,,Spain,Garden,-348.36
C561692,10073,FOUNTAIN PEN GIFT SET,-10,2024-02-20 00:00,3.13,,Spain,Stationery,-31.3
C561692,10035,PERSONALISED BIRTHDAY CARD BLUE,-1,2024-02-20 00:00,5.26,,Spain,Gifts & Cards,-5.26
C561692,10040,RIBBON BUNDLE PACK LARGE,-5,2024-02-20 00:00,5.3,,Spain,Gifts & Cards,-26.5
C561692,10091,COTTON SLEEP MASK SET RED,-2,2024-02-20 00:00,12.34,,Spain,Clothing,-24.68
C561692,10078,BUTTERFLY WIND SPINNER,-8,2024-02-20 00:00,11.38,,Spain,Garden,-91.04
C561692,10031,COPPER MEASURING CUPS RED,-2,2024-02-20 00:00,20.81,,Spain,Kitchen,-41.62
C561692,10033,VINTAGE RECIPE BOOK STAND BLUE,-10,2024-02-20 00:00,22.96,,Spain,Kitchen,-229.6
C561730,10075,CERAMIC PLANT POT SET LARGE,-4,2023-03-01 00:00,10.83,C13719,United Kingdom,Garden,-43.32
C561829,10057,CARD GAME FAMILY FUN RED,-2,2023-11-07 00:00,17.56,C13401,United Kingdom,Toys & Games,-35.12
C561859,10083,BIRD FEEDER HANGING RED,-9,2023-09-28 00:00,9.9,C12672,United Kingdom,Garden,-89.10000000000001
C561859,10004,HANGING HEART DECORATION,-2,2023-09-28 00:00,3.67,C12672,United Kingdom,Home Decor,-7.34
C561873,10030,HERB GARDEN PLANTER LARGE,-3,2024-11-03 00:00,9.12,C14216,United Kingdom,Kitchen,-27.36
C561925,10060,CLAY MODELLING KIT BLUE,-2,2024-11-21 00:00,12.8,C11416,United Kingdom,Toys & Games,-25.6
C561925,10074,FOUNTAIN PEN GIFT SET RED,-11,2024-11-21 00:00,4.97,C11416,United Kingdom,Stationery,-54.67
C561925,10048,WOODEN PUZZLE ANIMALS SMALL,-9,2024-11-21 00:00,22.46,C11416,United Kingdom,Toys & Games,-202.14
C561925,10049,RETRO TIN TOY CAR LARGE,-6,2024-11-21 00:00,6.01,C11416,United Kingdom,Toys & Games,-36.06
C561925,10024,CAST IRON SKILLET SMALL,-4,2024-11-21 00:00,5.32,C11416,United Kingdom,Kitchen,-21.28
C562060,10076,SEED STARTER KIT SMALL,-11,2024-01-25 00:00,23.56,C13519,United Kingdom,Garden,-259.16
C562074,10060,CLAY MODELLING KIT BLUE,-5,2023-12-09 00:00,12.8,C14839,United Kingdom,Toys & Games,-64.0
C562074,10022,FLORAL TEA SET BLUE,-6,2023-12-09 00:00,24.65,C14839,United Kingdom,Kitchen,-147.89999999999998
C562074,10019,SCENTED REED DIFFUSER SMALL,-7,2023-12-09 00:00,10.23,C14839,United Kingdom,Home Decor,-71.61
C562083,10039,RIBBON BUNDLE PACK BLUE,-11,2023-11-16 00:00,10.86,C10485,Ireland,Gifts & Cards,-119.46
C562083,10023,BAMBOO CUTTING BOARD,-4,2023-11-16 00:00,10.43,C10485,Ireland,Kitchen,-41.72
C562193,10062,FOAM DART BLASTER,-11,2023-12-01 00:00,18.32,C11011,Other,Toys & Games,-201.52
C562307,10073,FOUNTAIN PEN GIFT SET,-9,2024-04-01 00:00,3.13,C13183,United Kingdom,Stationery,-28.17
C562312,10083,BIRD FEEDER HANGING RED,-7,2024-11-14 00:00,9.9,C14853,United Kingdom,Garden,-69.3
C562318,10040,RIBBON BUNDLE PACK LARGE,-1,2023-12-01 00:00,5.3,C10261,Other,Gifts & Cards,-5.3
C562478,10083,BIRD FEEDER HANGING RED,-3,2023-03-23 00:00,9.9,C10400,United Kingdom,Garden,-29.700000000000003
C562478,10037,GIFT WRAP SET ASSORTED RED,-2,2023-03-23 00:00,2.41,C10400,United Kingdom,Gifts & Cards,-4.82
C562478,10069,WASHI TAPE COLLECTION RED,-11,2023-03-23 00:00,7.96,C10400,United Kingdom,Stationery,-87.56
C562496,10089,WOOL FELT HAT LARGE,-5,2023-12-20 00:00,39.47,C10907,United Kingdom,Clothing,-197.35
C562503,10082,BIRD FEEDER HANGING GREEN,-9,2023-07-01 00:00,29.03,,Belgium,Garden,-261.27
C562564,10002,VINTAGE CANDLE HOLDER BLUE,-12,2022-12-16 00:00,3.78,C10735,France,Home Decor,-45.36
C562564,10044,KRAFT PAPER ROLL SMALL,-10,2022-12-16 00:00,5.56,C10735,France,Gifts & Cards,-55.6
C562767,10018,SCENTED REED DIFFUSER GREEN,-11,2024-03-13 00:00,12.87,C13245,United Kingdom,Home Decor,-141.57
C562835,10087,WOOL FELT HAT SMALL,144,2024-11-29 00:00,21.1,C10184,United Kingdom,Clothing,3038.4
C562838,10000,VINTAGE CANDLE HOLDER,-10,2022-12-01 00:00,5.56,C13493,France,Home Decor,-55.6
C562838,10069,WASHI TAPE COLLECTION RED,-5,2022-12-01 00:00,7.96,C13493,France,Stationery,-39.8
C562838,10016,RUSTIC MIRROR FRAME BLUE,-5,2022-12-01 00:00,11.62,C13493,France,Home Decor,-58.1
C562838,10091,COTTON SLEEP MASK SET RED,-8,2022-12-01 00:00,12.34,C13493,France,Clothing,-98.72
C562838,10009,METAL WALL CLOCK LARGE,72,2022-12-01 00:00,12.62,C13493,France,Home Decor,908.64
C562838,10055,CARD GAME FAMILY FUN LARGE,-2,2022-12-01 00:00,7.13,C13493,France,Toys & Games,-14.26
C562927,10055,CARD GAME FAMILY FUN LARGE,-6,2023-05-13 00:00,7.13,C13612,United Kingdom,Toys & Games,-42.78
C562927,10019,SCENTED REED DIFFUSER SMALL,500,2023-05-13 00:00,10.23,C13612,United Kingdom,Home Decor,5115.0
C562939,10063,SPIRAL NOTEBOOK A5,-3,2023-09-15 00:00,6.03,C13232,United Kingdom,Stationery,-18.09
C562955,10020,RETRO ENAMEL MUG LARGE,-8,2023-12-07 00:00,18.06,C14015,United Kingdom,Kitchen,-144.48
C562955,10025,CAST IRON SKILLET BLUE,-9,2023-12-07 00:00,9.85,C14015,United Kingdom,Kitchen,-88.64999999999999
C562955,10054,PLUSH BEAR COLLECTION RED,-6,2023-12-07 00:00,19.88,C14015,United Kingdom,Toys & Games,-119.28
C562955,10038,GIFT WRAP SET ASSORTED BLUE,-12,2023-12-07 00:00,9.16,C14015,United Kingdom,Gifts & Cards,-109.92
C562955,10024,CAST IRON SKILLET SMALL,-6,2023-12-07 00:00,5.32,C14015,United Kingdom,Kitchen,-31.92
C562955,10092,COTTON SLEEP MASK SET GREEN,-7,2023-12-07 00:00,23.51,C14015,United Kingdom,Clothing,-164.57000000000002
C562974,10087,WOOL FELT HAT SMALL,-12,2024-01-03 00:00,21.1,,Australia,Clothing,-253.2
C562987,10037,GIFT WRAP SET ASSORTED RED,-1,2024-08-04 00:00,2.41,C13526,Switzerland,Gifts & Cards,-2.41
C563000,10043,MINI GIFT BAGS ASSORTED,-3,2024-11-11 00:00,2.55,C14923,France,Gifts & Cards,-7.649999999999999
C563015,10056,CARD GAME FAMILY FUN SMALL,-2,2023-12-04 00:00,23.59,C14553,France,Toys & Games,-47.18
C563015,10045,LUXURY TISSUE PAPER SET GREEN,-8,2023-12-04 00:00,5.11,C14553,France,Gifts & Cards,-40.88
C563034,10006,WOODEN PHOTO FRAME,-2,2024-03-07 00:00,11.45,C11948,United Kingdom,Home Decor,-22.9
C563072,10046,WAX SEAL STAMP KIT LARGE,-8,2022-12-14 00:00,11.68,C10334,United Kingdom,Gifts & Cards,-93.44
C563072,10077,GARDEN TOOL SET MINI,-12,2022-12-14 00:00,32.07,C10334,United Kingdom,Garden,-384.84
C563072,10069,WASHI TAPE COLLECTION RED,-12,2022-12-14 00:00,7.96,C10334,United Kingdom,Stationery,-95.52
C563078,10063,SPIRAL NOTEBOOK A5,-1,2023-11-28 00:00,6.03,C14284,United Kingdom,Stationery,-6.03
C563101,10091,COTTON SLEEP MASK SET RED,-4,2023-02-18 00:00,12.34,C14345,United Kingdom,Clothing,-49.36
C563139,10026,GLASS STORAGE JARS SET BLUE,-8,2023-06-07 00:00,14.05,C10662,United Kingdom,Kitchen,-112.4
C563139,10065,STICKY NOTE PADS PACK SMALL,-8,2023-06-07 00:00,4.14,C10662,United Kingdom,Stationery,-33.12
C563139,10006,WOODEN PHOTO FRAME,288,2023-06-07 00:00,11.45,C10662,United Kingdom,Home Decor,3297.6
C563139,10079,BUTTERFLY WIND SPINNER LARGE,-8,2023-06-07 00:00,24.74,C10662,United Kingdom,Garden,-197.92
C563139,10033,VINTAGE RECIPE BOOK STAND BLUE,-3,2023-06-07 00:00,22.96,C10662,United Kingdom,Kitchen,-68.88
C563174,10079,BUTTERFLY WIND SPINNER LARGE,-1,2022-12-07 00:00,24.74,C10908,United Kingdom,Garden,-24.74
C563181,10059,CLAY MODELLING KIT LARGE,-6,2024-11-18 00:00,6.02,C13183,United Kingdom,Toys & Games,-36.12
C563199,10057,CARD GAME FAMILY FUN RED,-11,2023-10-27 00:00,17.56,C12749,United Kingdom,Toys & Games,-193.16
C563214,10020,RETRO ENAMEL MUG LARGE,-8,2023-06-19 00:00,18.06,C14012,United Kingdom,Kitchen,-144.48
C563214,10032,VINTAGE RECIPE BOOK STAND GREEN,-12,2023-06-19 00:00,3.06,C14012,United Kingdom,Kitchen,-36.72
C563214,10034,PERSONALISED BIRTHDAY CARD SMALL,-8,2023-06-19 00:00,8.16,C14012,United Kingdom,Gifts & Cards,-65.28
C563298,10068,DESK ORGANISER BAMBOO GREEN,-7,2024-03-28 00:00,6.2,C11123,United Kingdom,Stationery,-43.4
C563304,10004,HANGING HEART DECORATION,-7,2022-12-28 00:00,3.67,C10434,United Kingdom,Home Decor,-25.69
C563304,10054,PLUSH BEAR COLLECTION RED,-3,2022-12-28 00:00,19.88,C10434,United Kingdom,Toys & Games,-59.64
C563304,10042,THANK YOU CARDS PACK 10 LARGE,-3,2022-12-28 00:00,6.35,C10434,United Kingdom,Gifts & Cards,-19.05
C563304,10066,DESK ORGANISER BAMBOO RED,144,2022-12-28 00:00,7.74,C10434,United Kingdom,Stationery,1114.56
C563304,10032,VINTAGE RECIPE BOOK STAND GREEN,-12,2022-12-28 00:00,3.06,C10434,United Kingdom,Kitchen,-36.72
C563376,10045,LUXURY TISSUE PAPER SET GREEN,-11,2022-12-03 00:00,5.11,C14383,United Kingdom,Gifts & Cards,-56.21
C563376,10085,CANVAS TOTE BAG PRINTED GREEN,-1,2022-12-03 00:00,39.55,C14383,United Kingdom,Clothing,-39.55
C563376,10027,GLASS STORAGE JARS SET,-11,2022-12-03 00:00,7.25,C14383,United Kingdom,Kitchen,-79.75
C563432,10078,BUTTERFLY WIND SPINNER,-6,2023-06-20 00:00,11.38,C14927,United Kingdom,Garden,-68.28
C563432,10079,BUTTERFLY WIND SPINNER LARGE,-11,2023-06-20 00:00,24.74,C14927,United Kingdom,Garden,-272.14
C563603,10014,WICKER STORAGE BASKET GREEN,-6,2023-05-29 00:00,3.71,C13905,United Kingdom,Home Decor,-22.26
C563603,10027,GLASS STORAGE JARS SET,-7,2023-05-29 00:00,7.25,C13905,United Kingdom,Kitchen,-50.75
C563603,10034,PERSONALISED BIRTHDAY CARD SMALL,-6,2023-05-29 00:00,8.16,C13905,United Kingdom,Gifts & Cards,-48.96
C563603,10030,HERB GARDEN PLANTER LARGE,-9,2023-05-29 00:00,9.12,C13905,United Kingdom,Kitchen,-82.08
C563603,10017,SCENTED REED DIFFUSER,-1,2023-05-29 00:00,9.4,C13905,United Kingdom,Home Decor,-9.4
C563603,10066,DESK ORGANISER BAMBOO RED,-2,2023-05-29 00:00,7.74,C13905,United Kingdom,Stationery,-15.48
C563603,10037,GIFT WRAP SET ASSORTED RED,-11,2023-05-29 00:00,2.41,C13905,United Kingdom,Gifts & Cards,-26.51
C563606,10090,LINEN APRON WITH POCKET RED,-8,2023-12-02 00:00,12.61,C14465,United Kingdom,Clothing,-100.88
C563609,10052,PLUSH BEAR COLLECTION SMALL,-3,2023-11-22 00:00,16.71,C11123,United Kingdom,Toys & Games,-50.13
C563609,10025,CAST IRON SKILLET BLUE,-1,2023-11-22 00:00,9.85,C11123,United Kingdom,Kitchen,-9.85
C563621,10005,HANGING HEART DECORATION GREEN,-11,2023-05-23 00:00,5.41,C11748,United Kingdom,Home Decor,-59.510000000000005
C563621,10007,WOODEN PHOTO FRAME LARGE,-3,2023-05-23 00:00,11.27,C11748,United Kingdom,Home Decor,-33.81
C563621,10050,RETRO TIN TOY CAR BLUE,-4,2023-05-23 00:00,14.74,C11748,United Kingdom,Toys & Games,-58.96
C563693,10022,FLORAL TEA SET BLUE,-6,2022-12-19 00:00,24.65,C11719,United Kingdom,Kitchen,-147.89999999999998
C563693,10068,DESK ORGANISER BAMBOO GREEN,-5,2022-12-19 00:00,6.2,C11719,United Kingdom,Stationery,-31.0
C563693,10030,HERB GARDEN PLANTER LARGE,-3,2022-12-19 00:00,9.12,C11719,United Kingdom,Kitchen,-27.36
C563693,10092,COTTON SLEEP MASK SET GREEN,-12,2022-12-19 00:00,23.51,C11719,United Kingdom,Clothing,-282.12
C563693,10016,RUSTIC MIRROR FRAME BLUE,-9,2022-12-19 00:00,11.62,C11719,United Kingdom,Home Decor,-104.58
C563693,10015,RUSTIC MIRROR FRAME LARGE,-10,2022-12-19 00:00,12.59,C11719,United Kingdom,Home Decor,-125.9
C563693,10033,VINTAGE RECIPE BOOK STAND BLUE,-11,2022-12-19 00:00,22.96,C11719,United Kingdom,Kitchen,-252.56
C563697,10066,DESK ORGANISER BAMBOO RED,-3,2023-05-25 00:00,7.74,,Ireland,Stationery,-23.22
C563697,10052,PLUSH BEAR COLLECTION SMALL,-10,2023-05-25 00:00,16.71,,Ireland,Toys & Games,-167.10000000000002
C563697,10075,CERAMIC PLANT POT SET LARGE,-7,2023-05-25 00:00,10.83,,Ireland,Garden,-75.81
C563697,10063,SPIRAL NOTEBOOK A5,-3,2023-05-25 00:00,6.03,,Ireland,Stationery,-18.09
C563697,10039,RIBBON BUNDLE PACK BLUE,-6,2023-05-25 00:00,10.86,,Ireland,Gifts & Cards,-65.16
C563697,10057,CARD GAME FAMILY FUN RED,-5,2023-05-25 00:00,17.56,,Ireland,Toys & Games,-87.8
C563697,10077,GARDEN TOOL SET MINI,-1,2023-05-25 00:00,32.07,,Ireland,Garden,-32.07
C563702,10006,WOODEN PHOTO FRAME,-8,2023-09-17 00:00,11.45,C11082,United Kingdom,Home Decor,-91.6
C563727,10017,SCENTED REED DIFFUSER,-1,2023-12-21 00:00,9.4,C11123,United Kingdom,Home Decor,-9.4
C563727,10057,CARD GAME FAMILY FUN RED,-5,2023-12-21 00:00,17.56,C11123,United Kingdom,Toys & Games,-87.8
C563727,10067,DESK ORGANISER BAMBOO BLUE,-2,2023-12-21 00:00,7.48,C11123,United Kingdom,Stationery,-14.96
C563736,10021,RETRO ENAMEL MUG RED,-4,2023-02-20 00:00,2.58,,Netherlands,Kitchen,-10.32
C563736,10020,RETRO ENAMEL MUG LARGE,-12,2023-02-20 00:00,18.06,,Netherlands,Kitchen,-216.72
C563736,10061,FOAM DART BLASTER RED,-9,2023-02-20 00:00,9.5,,Netherlands,Toys & Games,-85.5
C563741,10066,DESK ORGANISER BAMBOO RED,-7,2022-12-20 00:00,7.74,C10606,United Kingdom,Stationery,-54.18
C563771,10070,WASHI TAPE COLLECTION BLUE,-11,2024-05-03 00:00,5.43,C14612,United Kingdom,Stationery,-59.73
C563771,10028,GLASS STORAGE JARS SET RED,-9,2024-05-03 00:00,12.36,C14612,United Kingdom,Kitchen,-111.24
C563771,10081,BIRD FEEDER HANGING LARGE,-3,2024-05-03 00:00,28.32,C14612,United Kingdom,Garden,-84.96000000000001
C563771,10049,RETRO TIN TOY CAR LARGE,-6,2024-05-03 00:00,6.01,C14612,United Kingdom,Toys & Games,-36.06
C563803,10092,COTTON SLEEP MASK SET GREEN,-7,2023-11-14 00:00,23.51,,Belgium,Clothing,-164.57000000000002
C563803,10057,CARD GAME FAMILY FUN RED,-5,2023-11-14 00:00,17.56,,Belgium,Toys & Games,-87.8
C563803,10058,CLAY MODELLING KIT,96,2023-11-14 00:00,16.19,,Belgium,Toys & Games,1554.2400000000002
C563803,10086,CANVAS TOTE BAG PRINTED SMALL,-8,2023-11-14 00:00,7.17,,Belgium,Clothing,-57.36
C563803,10014,WICKER STORAGE BASKET GREEN,-2,2023-11-14 00:00,3.71,,Belgium,Home Decor,-7.42
C563818,10028,GLASS STORAGE JARS SET RED,-6,2023-12-29 00:00,12.36,C14553,France,Kitchen,-74.16
C563833,10067,DESK ORGANISER BAMBOO BLUE,-5,2024-04-30 00:00,7.48,C14498,United Kingdom,Stationery,-37.400000000000006
C563833,10086,CANVAS TOTE BAG PRINTED SMALL,-1,2024-04-30 00:00,7.17,C14498,United Kingdom,Clothing,-7.17
C563833,10076,SEED STARTER KIT SMALL,-8,2024-04-30 00:00,23.56,C14498,United Kingdom,Garden,-188.48
C563833,10028,GLASS STORAGE JARS SET RED,-8,2024-04-30 00:00,12.36,C14498,United Kingdom,Kitchen,-98.88
C563833,10071,WASHI TAPE COLLECTION GREEN,-7,2024-04-30 00:00,3.87,C14498,United Kingdom,Stationery,-27.09
C563866,10061,FOAM DART BLASTER RED,-11,2022-12-29 00:00,9.5,C11935,United Kingdom,Toys & Games,-104.5
C563866,10084,FAIR ISLE KNIT SCARF SMALL,500,2022-12-29 00:00,22.24,C11935,United Kingdom,Clothing,11120.0
C563867,10028,GLASS STORAGE JARS SET RED,-4,2023-10-01 00:00,12.36,C13101,United Kingdom,Kitchen,-49.44
C563867,10032,VINTAGE RECIPE BOOK STAND GREEN,-7,2023-10-01 00:00,3.06,C13101,United Kingdom,Kitchen,-21.42
C563867,10072,FOUNTAIN PEN GIFT SET GREEN,-6,2023-10-01 00:00,2.3,C13101,United Kingdom,Stationery,-13.8
C563873,10064,BALLPOINT PEN SET 12 LARGE,-11,2024-11-02 00:00,6.28,,United Kingdom,Stationery,-69.08
C563948,10074,FOUNTAIN PEN GIFT SET RED,-3,2022-12-23 00:00,4.97,C11778,United Kingdom,Stationery,-14.91
C563948,10038,GIFT WRAP SET ASSORTED BLUE,-1,2022-12-23 00:00,9.16,C11778,United Kingdom,Gifts & Cards,-9.16
C563948,10084,FAIR ISLE KNIT SCARF SMALL,-9,2022-12-23 00:00,22.24,C11778,United Kingdom,Clothing,-200.16
C563987,10067,DESK ORGANISER BAMBOO BLUE,-4,2024-02-27 00:00,7.48,C10334,United Kingdom,Stationery,-29.92
C563987,10034,PERSONALISED BIRTHDAY CARD SMALL,-1,2024-02-27 00:00,8.16,C10334,United Kingdom,Gifts & Cards,-8.16
C563987,10064,BALLPOINT PEN SET 12 LARGE,500,2024-02-27 00:00,6.28,C10334,United Kingdom,Stationery,3140.0
C563987,10057,CARD GAME FAMILY FUN RED,-11,2024-02-27 00:00,17.56,C10334,United Kingdom,Toys & Games,-193.16
C563987,10004,HANGING HEART DECORATION,-9,2024-02-27 00:00,3.67,C10334,United Kingdom,Home Decor,-33.03
