CustomerID,Recency,Frequency,Monetary,AvgOrderValue,NumCategories,FirstPurchase,LastPurchase,CustomerAge,AvgSentiment,Cluster,Segment
C14226,359,3,1478.75,147.88,4,2022-12-28,2023-12-08,345,0.3926857142857143,0,Lost / Inactive
C14227,356,5,2698.32,192.74,6,2022-12-02,2023-12-11,374,0.31417142857142855,0,Lost / Inactive
C14228,143,8,3261.55,125.44,7,2023-03-16,2024-07-11,483,0.45910625,0,Lost / Inactive
C14229,87,6,5017.6,173.02,7,2023-02-12,2024-09-05,571,0.23388421052631578,0,Lost / Inactive
C14230,49,4,652.25,130.45,3,2023-05-27,2024-10-13,505,0.25343333333333334,0,Lost / Inactive
C14231,194,2,873.69,72.81,5,2023-04-26,2024-05-21,391,0.48545,0,Lost / Inactive
C14232,45,12,4595.16,158.45,7,2022-12-04,2024-10-17,683,0.62385,0,Lost / Inactive
C14233,389,2,701.09,100.16,3,2023-02-04,2023-11-08,277,0.2632,0,Lost / Inactive
C14234,13,4,4788.29,191.53,7,2022-12-22,2024-11-18,697,0.4517933333333333,0,Lost / Inactive
C14235,40,3,480.12,160.04,2,2023-11-01,2024-10-22,356,0.6165499999999999,0,Lost / Inactive
C14236,103,1,316.5,316.5,1,2024-08-20,2024-08-20,0,0.923,0,Lost / Inactive
C14237,54,2,1797.39,256.77,4,2023-11-02,2024-10-08,341,0.7271833333333334,0,Lost / Inactive
C14238,338,3,1816.63,113.54,7,2022-12-26,2023-12-29,368,0.17584999999999998,0,Lost / Inactive
C14239,5,5,708.57,118.1,5,2023-07-11,2024-11-26,504,0.76558,0,Lost / Inactive
C14240,141,2,1029.25,205.85,5,2022-12-23,2024-07-13,568,0.8026333333333334,0,Lost / Inactive
C14241,25,2,161.64,40.41,3,2024-11-06,2024-11-06,0,0.28300000000000003,0,Lost / Inactive
C14242,17,8,1615.82,107.72,7,2022-12-04,2024-11-14,711,0.28939,0,Lost / Inactive
C14243,2,5,1287.42,85.83,7,2022-12-09,2024-11-29,721,0.50305,0,Lost / Inactive
C14244,18,2,4.6,2.3,1,2023-02-21,2024-11-13,631,0.0,0,Lost / Inactive
C14245,9,5,1279.55,98.43,6,2023-07-15,2024-11-22,496,0.06329,0,Lost / Inactive
C14246,346,2,614.39,87.77,5,2023-02-19,2023-12-21,305,0.5475333333333333,0,Lost / Inactive
C14247,6,4,1611.96,146.54,6,2023-06-02,2024-11-25,542,0.51762,0,Lost / Inactive
C14248,353,4,2671.1,116.13,7,2022-12-12,2023-12-14,367,0.5816875,0,Lost / Inactive
C14249,264,5,1258.42,139.82,6,2022-12-29,2024-03-12,439,-0.17656666666666668,0,Lost / Inactive
C14250,28,3,5674.92,171.97,7,2022-12-31,2024-11-03,673,0.3233260869565217,0,Lost / Inactive
C14251,171,6,3328.71,158.51,6,2022-12-19,2024-06-13,542,0.45076153846153844,0,Lost / Inactive
C14252,610,1,111.06,111.06,1,2023-04-01,2023-04-01,0,0.4404,0,Lost / Inactive
C14253,357,5,2542.79,149.58,7,2022-12-03,2023-12-10,372,0.5000181818181818,0,Lost / Inactive
C14254,129,7,2284.73,175.75,6,2023-01-21,2024-07-25,551,0.2905777777777778,0,Lost / Inactive
C14255,507,1,870.95,124.42,5,2023-07-13,2023-07-13,0,0.5605,0,Lost / Inactive
C14256,453,2,338.16,169.08,2,2023-05-29,2023-09-05,99,0.0,0,Lost / Inactive
C14257,8,3,1512.51,216.07,6,2023-06-15,2024-11-23,527,0.17888,0,Lost / Inactive
C14258,8,3,942.34,85.67,5,2023-08-20,2024-11-23,461,0.5710333333333334,0,Lost / Inactive
C14259,46,2,989.71,98.97,7,2024-09-28,2024-10-16,18,0.290275,0,Lost / Inactive
C14260,344,2,342.75,85.69,3,2023-11-22,2023-12-23,31,0.0,0,Lost / Inactive
C14261,80,2,1654.67,150.42,6,2023-02-15,2024-09-12,575,0.76615,0,Lost / Inactive
C14262,5,4,826.01,118.0,4,2024-01-19,2024-11-26,312,0.1704,0,Lost / Inactive
C14263,162,4,2653.45,132.67,7,2023-08-16,2024-06-22,311,0.555225,0,Lost / Inactive
C14264,7,7,3087.49,162.5,6,2022-12-29,2024-11-24,696,0.6184222222222222,0,Lost / Inactive
C14265,9,2,855.42,142.57,4,2023-12-21,2024-11-22,337,0.5777666666666667,0,Lost / Inactive
C14266,20,2,1131.14,188.52,4,2023-06-02,2024-11-11,528,0.41625,0,Lost / Inactive
C14267,374,1,63.1,63.1,1,2023-11-23,2023-11-23,0,0.8176,0,Lost / Inactive
C14269,357,2,183.28,61.09,2,2023-03-28,2023-12-10,257,0.09086666666666669,0,Lost / Inactive
C14270,243,1,667.69,667.69,1,2024-04-02,2024-04-02,0,0.0,0,Lost / Inactive
C14271,222,4,2982.26,142.01,7,2023-06-17,2024-04-23,311,0.6163,0,Lost / Inactive
C14272,189,7,4623.29,132.09,7,2023-02-25,2024-05-26,456,0.40079545454545457,0,Lost / Inactive
C14273,14,3,453.25,151.08,3,2023-05-24,2024-11-17,543,0.7862666666666667,0,Lost / Inactive
C14274,102,7,5851.22,234.05,7,2023-01-22,2024-08-21,577,0.5065933333333333,0,Lost / Inactive
C14275,48,3,466.84,155.61,3,2022-12-05,2024-10-14,679,0.5994,0,Lost / Inactive
C14276,584,2,332.4,110.8,3,2022-12-17,2023-04-27,131,0.8268333333333334,0,Lost / Inactive
C14277,3,3,824.1,117.73,4,2024-05-29,2024-11-28,183,0.5524,0,Lost / Inactive
C14278,151,3,838.03,139.67,4,2023-03-02,2024-07-03,489,0.65535,0,Lost / Inactive
C14279,235,2,718.32,89.79,5,2022-12-06,2024-04-10,491,0.5283000000000001,0,Lost / Inactive
C14280,20,4,2227.29,117.23,7,2023-04-16,2024-11-11,575,0.4254357142857143,0,Lost / Inactive
C14281,23,15,5581.1,121.33,7,2022-12-14,2024-11-08,695,0.34146129032258066,0,Lost / Inactive
C14282,149,4,2025.61,112.53,7,2024-02-13,2024-07-05,143,0.5471750000000001,0,Lost / Inactive
C14283,99,4,3117.75,164.09,7,2022-12-03,2024-08-24,630,0.5478166666666667,0,Lost / Inactive
C14285,246,3,2562.38,134.86,7,2023-05-11,2024-03-30,324,0.3886272727272727,0,Lost / Inactive
C14286,116,3,834.49,166.9,3,2022-12-10,2024-08-07,606,0.6678999999999999,0,Lost / Inactive
C14287,378,2,1303.5,144.83,5,2022-12-30,2023-11-19,324,0.429,0,Lost / Inactive
C14289,94,5,2851.08,142.55,7,2023-07-28,2024-08-29,398,0.42216923076923074,0,Lost / Inactive
C14290,39,3,1938.25,215.36,6,2023-02-20,2024-10-23,611,0.46786000000000005,0,Lost / Inactive
C14291,272,5,1522.98,169.22,4,2023-04-07,2024-03-04,332,0.63238,0,Lost / Inactive
C14292,22,2,471.65,157.22,3,2022-12-16,2024-11-09,694,-0.06,0,Lost / Inactive
C14293,361,4,3808.05,158.67,7,2023-09-27,2023-12-06,70,0.3779222222222222,0,Lost / Inactive
C14294,35,8,4115.16,124.7,7,2023-01-22,2024-10-27,644,0.4105043478260869,0,Lost / Inactive
C14295,6,9,2662.64,177.51,7,2023-04-05,2024-11-25,600,0.5338428571428572,0,Lost / Inactive
C14296,14,11,4569.03,134.38,7,2022-12-03,2024-11-17,715,0.6143043478260869,0,Lost / Inactive
C14297,24,5,2097.77,139.85,7,2023-03-05,2024-11-07,613,0.297325,0,Lost / Inactive
C14298,30,9,2418.0,127.26,6,2022-12-18,2024-11-01,684,0.3561375,0,Lost / Inactive
C14299,41,2,900.42,225.1,3,2023-11-12,2024-10-21,344,-0.1785,0,Lost / Inactive
C14300,452,3,1537.96,153.8,5,2023-04-22,2023-09-06,137,0.54654,0,Lost / Inactive
C14301,382,1,75.72,75.72,1,2023-11-15,2023-11-15,0,0.8499,0,Lost / Inactive
C14302,18,5,1784.93,198.33,5,2022-12-08,2024-11-13,706,0.16857142857142857,0,Lost / Inactive
C14303,466,2,188.65,62.88,1,2022-12-15,2023-08-23,251,0.2317,0,Lost / Inactive
C14304,377,4,1625.02,162.5,5,2023-07-10,2023-11-20,133,0.722125,0,Lost / Inactive
C14305,117,2,1260.12,96.93,6,2024-02-03,2024-08-06,185,0.6537333333333334,0,Lost / Inactive
C14306,278,3,914.87,152.48,5,2023-01-05,2024-02-27,418,0.7994500000000001,0,Lost / Inactive
C14307,15,4,1673.06,167.31,4,2023-09-27,2024-11-16,416,0.33640000000000003,0,Lost / Inactive
C14308,318,3,2320.19,331.46,4,2023-10-19,2024-01-18,91,0.8151,0,Lost / Inactive
C14310,10,2,693.31,173.33,4,2023-12-18,2024-11-21,339,0.5811000000000001,0,Lost / Inactive
C14311,565,1,469.67,93.93,3,2023-05-16,2023-05-16,0,0.73455,0,Lost / Inactive
C14312,73,4,4881.71,187.76,7,2022-12-08,2024-09-19,651,0.40835,0,Lost / Inactive
C14314,33,4,5085.02,267.63,7,2023-03-02,2024-10-29,607,0.58714,0,Lost / Inactive
C14315,128,3,603.12,150.78,3,2023-05-11,2024-07-26,442,0.6056666666666667,0,Lost / Inactive
C14316,211,6,1567.01,174.11,5,2022-12-29,2024-05-04,492,0.7748166666666667,0,Lost / Inactive
C14317,156,4,1053.79,210.76,4,2022-12-30,2024-06-28,546,-0.17183333333333337,0,Lost / Inactive
C14318,196,1,681.74,136.35,3,2024-05-19,2024-05-19,0,0.11150000000000002,0,Lost / Inactive
C14319,70,8,4961.71,171.09,7,2023-08-10,2024-09-22,409,0.4455,0,Lost / Inactive
C14320,186,5,1966.45,98.32,6,2022-12-29,2024-05-29,517,0.6177125,0,Lost / Inactive
C14321,49,4,4626.06,257.0,7,2023-01-03,2024-10-13,649,0.11653636363636362,0,Lost / Inactive
C14322,280,2,573.47,114.69,4,2023-12-17,2024-02-25,70,0.6906,0,Lost / Inactive
C14323,1,2,2195.47,199.59,6,2024-03-18,2024-11-30,257,0.8623,0,Lost / Inactive
C14324,425,1,339.04,67.81,4,2023-10-03,2023-10-03,0,0.453625,0,Lost / Inactive
C14325,12,10,4511.41,140.98,7,2023-01-14,2024-11-19,675,0.1450157894736842,0,Lost / Inactive
C14326,9,9,3623.83,150.99,7,2023-06-27,2024-11-22,514,0.601223076923077,0,Lost / Inactive
C14327,251,1,1117.61,139.7,5,2024-03-25,2024-03-25,0,0.5200714285714286,0,Lost / Inactive
C14328,251,4,1797.28,179.73,5,2023-11-07,2024-03-25,139,0.04883749999999999,0,Lost / Inactive
C14329,16,6,1831.54,140.89,7,2023-02-22,2024-11-15,632,0.22836666666666666,0,Lost / Inactive
C14330,20,3,2898.52,241.54,6,2022-12-16,2024-11-11,696,0.32228571428571434,0,Lost / Inactive
C14331,8,6,2700.45,168.78,7,2023-02-07,2024-11-23,655,0.1152181818181818,0,Lost / Inactive
C14333,578,2,1347.47,122.5,4,2023-01-14,2023-05-03,109,0.8025,0,Lost / Inactive
C14334,13,5,2361.43,118.07,6,2022-12-11,2024-11-18,708,0.54956875,0,Lost / Inactive
C14335,382,2,1539.1,219.87,3,2022-12-30,2023-11-15,320,-0.29522000000000004,0,Lost / Inactive
C14336,4,5,3792.06,164.87,6,2023-10-15,2024-11-27,409,0.12024375000000001,0,Lost / Inactive
C14337,17,17,11897.63,205.13,7,2022-12-22,2024-11-14,693,0.3148941176470588,0,Lost / Inactive
C14338,77,1,1782.29,162.03,5,2024-09-15,2024-09-15,0,0.56798,0,Lost / Inactive
C14339,85,3,478.71,119.68,3,2023-03-08,2024-09-07,549,-0.1044,0,Lost / Inactive
C14340,2,2,1301.0,162.62,5,2023-12-28,2024-11-29,337,-0.05935714285714288,0,Lost / Inactive
C14341,19,5,2234.89,139.68,7,2023-05-15,2024-11-12,547,0.46932,0,Lost / Inactive
C14342,19,9,3101.21,147.68,5,2022-12-10,2024-11-12,703,0.4225285714285714,0,Lost / Inactive
C14343,149,7,5223.21,180.11,7,2023-02-28,2024-07-05,493,0.6769700000000001,0,Lost / Inactive
C14344,338,1,83.16,83.16,1,2023-12-29,2023-12-29,0,0.6908,0,Lost / Inactive
C14345,2,139,66997.66,151.58,7,2022-12-02,2024-11-29,728,0.4227596958174905,1,Champions
C14346,554,2,181.42,90.71,2,2023-04-30,2023-05-27,27,-0.2924,0,Lost / Inactive
C14347,25,5,1215.21,71.48,6,2023-01-31,2024-11-06,645,0.5708666666666667,0,Lost / Inactive
C14348,59,6,983.49,109.28,5,2022-12-30,2024-10-03,643,0.6524833333333333,0,Lost / Inactive
C14349,9,6,1817.99,139.85,5,2022-12-21,2024-11-22,702,0.2639714285714286,0,Lost / Inactive
C14350,428,2,1928.84,148.37,6,2023-06-20,2023-09-30,102,0.45676666666666665,0,Lost / Inactive
C14351,283,2,336.02,67.2,4,2023-11-19,2024-02-22,95,0.8133,0,Lost / Inactive
C14352,24,8,3925.12,157.0,5,2022-12-08,2024-11-07,700,0.44106666666666666,0,Lost / Inactive
C14353,726,1,1245.13,138.35,6,2022-12-06,2022-12-06,0,0.8059,0,Lost / Inactive
C14354,467,2,242.16,80.72,2,2023-04-16,2023-08-22,128,0.864,0,Lost / Inactive
C14355,606,3,1560.67,195.08,6,2022-12-08,2023-04-05,118,0.77204,0,Lost / Inactive
C14356,16,4,3178.89,144.5,7,2023-09-09,2024-11-15,433,0.5721777777777777,0,Lost / Inactive
C14357,61,3,857.2,142.87,6,2023-02-02,2024-10-01,607,0.4111,0,Lost / Inactive
C14358,205,11,6818.96,162.36,7,2022-12-01,2024-05-10,526,0.5260444444444444,0,Lost / Inactive
C14359,214,4,1192.26,66.24,6,2023-03-11,2024-05-01,417,-0.07641666666666666,0,Lost / Inactive
C14361,596,2,473.53,94.71,3,2022-12-09,2023-04-15,127,0.4016,0,Lost / Inactive
C14362,6,4,1031.28,93.75,4,2023-02-11,2024-11-25,653,0.15426,0,Lost / Inactive
C14363,191,2,3081.02,237.0,6,2022-12-25,2024-05-24,516,0.4653181818181818,0,Lost / Inactive
C14365,223,2,2560.27,150.6,7,2023-04-25,2024-04-22,363,0.5005900000000001,0,Lost / Inactive
C14366,712,1,1208.28,402.76,2,2022-12-20,2022-12-20,0,0.24250000000000002,0,Lost / Inactive
C14367,22,11,6232.61,138.5,7,2022-12-08,2024-11-09,702,0.4729233333333333,0,Lost / Inactive
C14368,42,3,1767.37,196.37,4,2023-05-01,2024-10-20,538,0.517675,0,Lost / Inactive
C14369,110,4,1355.18,193.6,5,2023-09-22,2024-08-13,326,0.438025,0,Lost / Inactive
C14370,208,6,1608.19,84.64,6,2023-02-13,2024-05-07,449,0.388,0,Lost / Inactive
C14371,199,4,1076.17,107.62,5,2023-08-16,2024-05-16,274,0.6538,0,Lost / Inactive
C14373,246,9,4602.28,164.37,6,2022-12-27,2024-03-30,459,0.08246363636363636,0,Lost / Inactive
C14374,376,1,348.36,348.36,1,2023-11-21,2023-11-21,0,0.0,0,Lost / Inactive
C14375,11,6,2449.94,136.11,7,2023-04-19,2024-11-20,581,0.46276,0,Lost / Inactive
C14376,99,7,5363.93,223.5,7,2022-12-06,2024-08-24,627,0.5086333333333334,0,Lost / Inactive
C14377,186,5,1697.51,113.17,6,2023-11-02,2024-05-29,209,0.4167625,0,Lost / Inactive
C14378,113,8,1465.6,97.71,7,2023-03-17,2024-08-10,512,0.5579636363636363,0,Lost / Inactive
C14379,319,4,1365.97,113.83,6,2023-04-26,2024-01-17,266,0.49745999999999996,0,Lost / Inactive
C14381,259,4,2501.06,138.95,6,2023-08-03,2024-03-17,227,0.5488533333333333,0,Lost / Inactive
C14382,9,4,3952.21,171.84,7,2024-06-17,2024-11-22,158,0.39449999999999996,0,Lost / Inactive
C14383,12,5,2777.32,120.75,7,2023-03-10,2024-11-19,620,0.23927692307692305,0,Lost / Inactive
C14384,243,3,929.48,154.91,4,2022-12-25,2024-04-02,464,0.8491500000000001,0,Lost / Inactive
C14385,15,10,3586.98,123.69,7,2022-12-13,2024-11-16,704,0.3666470588235294,0,Lost / Inactive
C14386,9,8,2811.61,133.89,7,2023-06-08,2024-11-22,533,0.36306923076923076,0,Lost / Inactive
C14387,1,2,1163.55,145.44,5,2023-03-20,2024-11-30,621,0.5318799999999999,0,Lost / Inactive
C14388,722,1,1036.15,207.23,3,2022-12-10,2022-12-10,0,0.8687,0,Lost / Inactive
C14389,726,2,1023.27,204.65,3,2022-12-03,2022-12-06,3,0.857575,0,Lost / Inactive
C14390,30,14,5345.08,121.48,7,2022-12-08,2024-11-01,694,0.33596923076923074,0,Lost / Inactive
C14391,1,143,63942.0,138.1,7,2022-12-01,2024-11-30,730,0.43590066445182724,1,Champions
C14392,139,1,52.83,52.83,1,2024-07-15,2024-07-15,0,0.0,0,Lost / Inactive
C14393,309,5,5227.3,193.6,6,2023-01-31,2024-01-27,361,0.4622588235294117,0,Lost / Inactive
C14394,218,2,662.77,132.55,2,2023-03-26,2024-04-27,398,0.09537999999999999,0,Lost / Inactive
C14395,15,5,2400.72,126.35,5,2023-11-19,2024-11-16,363,0.2463,0,Lost / Inactive
C14396,716,1,37.02,37.02,1,2022-12-16,2022-12-16,0,0.6124,0,Lost / Inactive
C14397,41,7,1938.2,114.01,7,2023-08-25,2024-10-21,423,0.4645333333333333,0,Lost / Inactive
C14398,87,1,138.23,138.23,1,2024-09-05,2024-09-05,0,0.0,0,Lost / Inactive
C14399,26,5,1059.13,117.68,6,2022-12-03,2024-11-05,703,0.47005,0,Lost / Inactive
C14400,11,5,3319.25,158.06,6,2023-04-14,2024-11-20,586,0.35933333333333334,0,Lost / Inactive
C14401,338,5,4635.48,185.42,7,2022-12-09,2023-12-29,385,0.50874,0,Lost / Inactive
C14402,222,6,3163.07,166.48,6,2022-12-01,2024-04-23,509,0.33843636363636365,0,Lost / Inactive
C14403,28,5,2733.14,97.61,7,2023-01-04,2024-11-03,669,0.16047894736842105,0,Lost / Inactive
C14404,288,2,1122.21,374.07,3,2023-06-14,2024-02-17,248,0.59195,0,Lost / Inactive
C14406,231,1,717.85,143.57,3,2024-04-14,2024-04-14,0,0.7429,0,Lost / Inactive
C14407,16,8,3104.37,194.02,6,2022-12-13,2024-11-15,703,0.2887,0,Lost / Inactive
C14408,724,1,11.13,11.13,1,2022-12-08,2022-12-08,0,0.0,0,Lost / Inactive
C14409,21,4,1346.35,224.39,6,2023-01-08,2024-11-10,672,0.13438,0,Lost / Inactive
C14410,542,2,1006.18,503.09,1,2022-12-20,2023-06-08,170,-0.6249,0,Lost / Inactive
C14411,221,6,4690.52,156.35,7,2023-09-30,2024-04-24,207,0.5226166666666666,0,Lost / Inactive
C14412,241,1,505.23,101.05,4,2024-04-04,2024-04-04,0,0.74915,0,Lost / Inactive
C14413,378,3,535.99,107.2,4,2022-12-06,2023-11-19,348,0.8499,0,Lost / Inactive
C14415,25,3,1830.25,228.78,5,2022-12-08,2024-11-06,699,-0.03468333333333335,0,Lost / Inactive
C14416,153,3,1485.89,247.65,3,2023-03-21,2024-07-01,468,0.24982,0,Lost / Inactive
C14417,598,1,142.6,142.6,1,2023-04-13,2023-04-13,0,0.0,0,Lost / Inactive
C14418,58,4,1252.62,104.38,4,2022-12-19,2024-10-04,655,0.3845,0,Lost / Inactive
C14419,9,4,1537.45,118.27,5,2022-12-29,2024-11-22,694,0.2362625,0,Lost / Inactive
C14420,35,10,5761.35,147.73,7,2023-04-05,2024-10-27,571,0.35204,0,Lost / Inactive
C14421,503,1,198.0,198.0,1,2023-07-17,2023-07-17,0,0.8268,0,Lost / Inactive
C14422,5,3,361.09,45.14,5,2023-12-25,2024-11-26,337,0.30486,0,Lost / Inactive
C14423,667,2,1468.37,163.15,5,2022-12-03,2023-02-03,62,0.499675,0,Lost / Inactive
C14424,2,18,13834.7,159.02,7,2022-12-06,2024-11-29,724,0.4708125,0,Lost / Inactive
C14425,262,6,3234.14,147.01,7,2023-04-07,2024-03-14,342,0.5791727272727273,0,Lost / Inactive
C14427,45,4,2331.0,145.69,5,2023-09-04,2024-10-17,409,0.5547,0,Lost / Inactive
C14428,107,7,7936.02,208.84,7,2022-12-11,2024-08-16,614,0.4720826086956522,0,Lost / Inactive
C14429,153,3,2288.02,163.43,5,2022-12-27,2024-07-01,552,0.44548181818181815,0,Lost / Inactive
C14430,221,6,2126.75,125.1,6,2023-02-23,2024-04-24,426,0.3546857142857143,0,Lost / Inactive
C14431,393,1,63.3,63.3,1,2023-11-04,2023-11-04,0,0.0,0,Lost / Inactive
C14432,109,6,1756.85,125.49,7,2023-04-17,2024-08-14,485,0.696675,0,Lost / Inactive
C14433,252,4,1581.88,98.87,6,2023-02-17,2024-03-24,401,0.4662636363636363,0,Lost / Inactive
C14434,13,2,1224.37,111.31,5,2024-11-17,2024-11-18,1,0.5557857142857143,0,Lost / Inactive
C14435,142,3,1645.49,182.83,5,2024-04-08,2024-07-12,95,0.68718,0,Lost / Inactive
C14436,200,4,3192.9,187.82,5,2022-12-13,2024-05-15,519,0.1993888888888889,0,Lost / Inactive
C14437,379,2,1325.66,220.94,4,2023-08-23,2023-11-18,87,0.37895,0,Lost / Inactive
C14438,22,2,252.21,126.1,2,2023-11-01,2024-11-09,374,0.19905,0,Lost / Inactive
C14439,204,6,4144.31,142.91,7,2023-01-30,2024-05-11,467,0.5906769230769231,0,Lost / Inactive
C14441,730,1,1390.66,139.07,5,2022-12-02,2022-12-02,0,0.43861249999999996,0,Lost / Inactive
C14442,2,3,1269.93,211.66,3,2023-03-09,2024-11-29,631,0.91245,0,Lost / Inactive
C14443,50,4,733.51,104.79,2,2023-08-08,2024-10-12,431,0.41861999999999994,0,Lost / Inactive
C14444,12,4,1525.77,190.72,4,2022-12-14,2024-11-19,706,0.4798,0,Lost / Inactive
C14445,23,1,509.37,169.79,2,2024-11-08,2024-11-08,0,0.09345,0,Lost / Inactive
C14446,1,24,13057.57,163.22,7,2022-12-06,2024-11-30,725,0.36298846153846154,0,Lost / Inactive
C14447,371,3,2498.78,192.21,5,2023-03-01,2023-11-26,270,0.38875000000000004,0,Lost / Inactive
C14448,187,5,1886.47,99.29,6,2022-12-25,2024-05-28,520,0.6653,0,Lost / Inactive
C14451,60,4,2148.43,113.08,7,2022-12-04,2024-10-02,668,0.526209090909091,0,Lost / Inactive
C14452,381,2,346.28,86.57,2,2023-08-06,2023-11-16,102,-0.19410000000000002,0,Lost / Inactive
C14453,338,3,805.91,115.13,4,2022-12-29,2023-12-29,365,0.34578333333333333,0,Lost / Inactive
C14454,8,7,2230.04,92.92,7,2023-11-05,2024-11-23,384,0.3140071428571428,0,Lost / Inactive
C14455,155,3,157.72,52.57,3,2023-05-26,2024-06-29,400,0.88925,0,Lost / Inactive
C14456,69,2,552.89,92.15,5,2023-12-09,2024-09-23,289,0.42588,0,Lost / Inactive
C14457,204,12,9344.82,137.42,7,2023-03-14,2024-05-11,424,0.44475348837209305,0,Lost / Inactive
C14458,1,8,2972.41,270.22,6,2023-01-02,2024-11-30,698,0.2609166666666667,0,Lost / Inactive
C14459,313,2,318.2,106.07,3,2023-12-09,2024-01-23,45,0.7092,0,Lost / Inactive
C14460,170,1,717.57,89.7,6,2024-06-14,2024-06-14,0,0.811825,0,Lost / Inactive
C14461,152,3,513.31,64.16,5,2023-12-08,2024-07-02,207,0.9204333333333334,0,Lost / Inactive
C14462,172,5,2713.36,159.61,6,2023-12-09,2024-06-12,186,0.46545000000000003,0,Lost / Inactive
C14464,24,7,3082.99,128.46,7,2023-02-26,2024-11-07,620,0.4592,0,Lost / Inactive
C14465,11,15,12677.56,166.81,7,2023-02-27,2024-11-20,632,0.44816875,0,Lost / Inactive
C14466,46,9,4371.46,136.61,7,2023-11-11,2024-10-16,340,0.6107941176470588,0,Lost / Inactive
C14467,42,10,5649.84,176.56,7,2023-02-08,2024-10-20,620,0.35344,0,Lost / Inactive
C14468,6,8,2904.46,107.57,6,2023-04-13,2024-11-25,592,0.5009555555555556,0,Lost / Inactive
C14469,343,2,702.46,100.35,5,2023-12-17,2023-12-24,7,0.5975285714285714,0,Lost / Inactive
C14470,3,1,118.8,118.8,1,2024-11-28,2024-11-28,0,0.0,0,Lost / Inactive
C14471,99,6,2074.2,138.28,5,2022-12-14,2024-08-24,619,0.4520333333333333,0,Lost / Inactive
C14472,10,8,3116.67,148.41,7,2023-02-23,2024-11-21,637,0.5027818181818181,0,Lost / Inactive
C14474,119,8,2854.9,237.91,7,2023-02-20,2024-08-04,531,0.21433636363636363,0,Lost / Inactive
C14475,26,7,2309.08,153.94,6,2022-12-17,2024-11-05,689,0.3091375,0,Lost / Inactive
C14476,29,26,13142.03,162.25,7,2022-12-14,2024-11-02,689,0.5683428571428571,0,Lost / Inactive
C14477,169,5,2027.12,135.14,6,2022-12-05,2024-06-15,558,0.41046000000000005,0,Lost / Inactive
C14478,137,3,642.09,91.73,4,2023-03-04,2024-07-17,501,0.410575,0,Lost / Inactive
C14479,603,2,916.1,91.61,6,2022-12-17,2023-04-08,112,0.02062499999999999,0,Lost / Inactive
C14480,196,3,1555.41,111.1,5,2023-03-05,2024-05-19,441,0.5374333333333333,0,Lost / Inactive
C14481,1,2,507.18,101.44,4,2023-12-22,2024-11-30,344,-0.6061000000000001,0,Lost / Inactive
C14482,186,3,964.41,192.88,4,2024-03-27,2024-05-29,63,0.45157499999999995,0,Lost / Inactive
C14483,20,2,2074.36,148.17,7,2023-03-16,2024-11-11,606,0.62935,0,Lost / Inactive
C14484,162,10,4157.72,166.31,7,2022-12-25,2024-06-22,545,0.39348125,0,Lost / Inactive
C14485,149,6,1580.52,175.61,6,2023-01-07,2024-07-05,545,0.2969,0,Lost / Inactive
C14487,398,1,92.85,92.85,1,2023-10-30,2023-10-30,0,0.3182,0,Lost / Inactive
C14488,189,2,318.82,79.7,3,2023-04-11,2024-05-26,411,0.148725,0,Lost / Inactive
C14489,119,2,2389.92,140.58,6,2024-03-27,2024-08-04,130,0.5500142857142857,0,Lost / Inactive
C14490,392,1,448.98,448.98,1,2023-11-05,2023-11-05,0,0.0,0,Lost / Inactive
C14491,28,3,946.91,135.27,4,2024-07-02,2024-11-03,124,0.32609999999999995,0,Lost / Inactive
C14492,6,6,1529.27,169.92,5,2023-03-03,2024-11-25,633,0.6108571428571429,0,Lost / Inactive
C14493,281,1,6.26,6.26,1,2024-02-24,2024-02-24,0,0.0,0,Lost / Inactive
C14494,395,4,2810.39,156.13,7,2023-04-05,2023-11-02,211,0.37450000000000006,0,Lost / Inactive
C14495,2,5,3511.57,146.32,7,2022-12-20,2024-11-29,710,0.18005833333333332,0,Lost / Inactive
C14496,441,1,196.24,98.12,2,2023-09-17,2023-09-17,0,0.0,0,Lost / Inactive
C14497,38,2,365.62,121.87,3,2023-12-14,2024-10-24,315,0.020166666666666666,0,Lost / Inactive
C14498,81,17,7830.58,145.01,7,2022-12-09,2024-09-11,642,0.5038323529411766,0,Lost / Inactive
C14499,72,3,1066.74,152.39,5,2022-12-23,2024-09-20,637,0.36482000000000003,0,Lost / Inactive
C14500,163,4,2991.85,175.99,7,2023-10-31,2024-06-21,234,0.07803,0,Lost / Inactive
C14501,288,6,5707.19,228.29,7,2022-12-11,2024-02-17,433,0.2904894736842105,0,Lost / Inactive
C14502,380,1,932.64,233.16,4,2023-11-17,2023-11-17,0,0.7003,0,Lost / Inactive
C14503,343,8,2425.72,127.67,7,2022-12-02,2023-12-24,387,0.19479166666666667,0,Lost / Inactive
C14504,374,3,2047.58,120.45,6,2022-12-20,2023-11-23,338,0.2606818181818182,0,Lost / Inactive
C14505,222,2,1050.7,105.07,6,2023-09-25,2024-04-23,211,0.41204285714285716,0,Lost / Inactive
